Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
121.59369424887221,96.6340352708516,100.1475330329791,173.85081414056197,128.97870986483468,105.49898180249112,123.09917532096392,131.3094876299552,111.91459131039029,94.4521714790455
123.49987249970064,97.65483916531511,101.6334513912178,173.18207780824514,127.77035330335956,106.55220601348678,123.50364090708557,131.73697905241022,110.74373148748731,96.03228685820869
125.83846315107405,96.65668193211027,103.49793737359303,172.60335837909147,129.69757452793274,107.33969092839084,125.75528689806512,131.90742280598408,113.08825290950489,94.73516143576943
126.80007970734741,97.94688942915113,102.90514578714614,174.60174144983162,130.30080516571536,108.86294351430416,123.04283538488477,129.66545477660713,116.20625760038048,96.36946955137174
126.90675976287213,98.49210786413006,102.35473043887036,172.14941742535996,129.4396699832268,109.18522101671407,122.21101303909572,130.59975531496283,115.92528003059242,96.98234426891315
129.88824441498124,99.71567008857365,102.4033086442382,171.38384249833948,127.60281440325518,110.60728047691255,121.47930793365487,129.6043104840423,114.61583744761792,96.87808742954385
127.12695509257873,98.749811865521,100.68600185643587,167.61347089525194,131.55675658207036,111.07435921199162,120.00189651826452,129.85572439179504,115.534179939749,96.60437189065132
125.23001977935404,100.09805477885898,100.6255874036857,165.79437165781982,132.61680580213087,111.48033989525013,121.85776190087083,131.4428930461164,112.84370679403943,96.45844112049379
125.0635905270429,98.85585189781317,101.61476108119984,162.39725852116968,135.05409501444817,111.08391952457626,122.46982074506782,132.04304036303424,109.96042063359512,95.2653103425772
124.48887757970255,100.30323727407007,102.81579093159594,165.43522922547896,135.6159110245184,110.95601302746556,122.60365564366371,132.93098731515423,108.00265359997516,95.89429104100117
125.18235967428106,99.91520586852313,106.01845344456065,163.37809906300214,135.74923543288875,108.88357089183991,121.49293864528956,133.91189650607208,108.26392267107785,97.66121011233149
124.0930647090164,98.32829136769753,105.69131524222853,162.82492433217266,135.687233532768,110.58105267484054,120.14450185466812,132.70892632082735,106.31137255551614,96.52400193476291
122.41408837508769,100.13795989511856,106.42651816261626,163.18898638199138,136.78647899384586,111.39426540901596,116.8728798535887,131.3868304318048,106.65909420342534,94.49644922876375
121.64514005753875,100.60210356142076,106.84898750109433,159.88389960726195,137.4701806903849,111.18871262959973,114.39381030471789,130.0186918590232,106.28610850128904,96.08344253290032
123.55104632286317,102.76297278616092,105.72698743320086,160.6217179382604,139.80301996110612,110.04903996901685,113.87651511999944,129.93950227424025,106.16989286486287,96.25802333258326
123.8005957366843,102.53706106676002,105.6885816797583,158.78127330005077,139.39392795830386,108.80137119821016,113.86922843817979,132.2124157886808,105.40990079105981,96.24340279854529
124.4068055752664,103.26623389864977,104.99838836054072,159.99127169991866,141.92241149123183,108.04155303455278,112.5580379317465,132.89364219203438,102.94700951721597,96.50746865134381
124.44231098956868,105.24716292261358,106.35521190903295,158.7487097192722,143.09079553322093,106.88652463640787,112.40267317669806,131.46252181255932,102.75373090667483,97.11339061179301
125.28798285188776,105.79599333606728,105.50088855658915,159.15736443421957,143.21204050003806,105.9837774039457,113.98964378952066,128.9517418346911,102.60415258515152,98.77050281466398
124.41266535722302,105.28533737899232,104.15899381125382,157.2696270345796,143.18730617445829,105.11289208919918,114.07709337695722,128.51048434141393,103.05429852972507,97.6527918120108
125.76323657663417,107.439275333151,103.46533599815302,158.62152726350357,145.85854420171248,103.2487525188136,113.71453045457886,126.36772916629499,104.30010361913627,96.94940519630524
124.18175495200691,107.55293432632239,105.22507385446906,162.14076538885672,148.1176386183924,102.702104790113,113.41226543966563,128.24940151826766,105.54209462808318,95.28462521437889
122.04329664075368,105.90513357556696,103.66132502012945,162.96515417862898,146.69395516320546,103.91235720405186,114.59381339136587,126.71099960498795,102.01732717533858,93.91301136363667
123.96031704271324,107.06190221489848,102.89259096296466,165.86060137045365,148.11512016687303,102.53235945943062,114.7462178237269,128.22748426142314,103.4085617356045,93.8628170103701
122.80053789471668,106.95722985690072,101.4941610779667,167.21421772696232,151.49616423069162,104.17093224411937,114.37788938523626,129.88042113568397,101.44118878352224,92.8095483428061
122.56946263964117,108.08353316850582,102.01223558494237,166.39174200112123,152.61880625833183,107.87705923311925,114.92875820759625,127.64628047928352,100.34392667677432,91.37294799593059
121.50941098935246,107.68825401497955,101.39942273321813,164.20006419145426,154.69190653116985,110.68971256431848,115.4913981802449,127.05920662281297,99.76065316252813,90.88525316104581
119.50950066282067,107.66224421761501,101.47130862591627,165.02842034048143,154.45304694477946,110.95330266337598,118.46964531507878,127.77944970078545,100.76954537952163,91.81780860476862
119.11853327556261,105.06801639811319,101.40004019070538,167.16386703409015,155.0884865741423,107.24845666493248,118.3053310449763,129.68766018184007,99.1182546218854,90.61535701936198
118.49769707024862,107.91050750668137,100.33161639908472,167.03487516955522,155.97205534165118,107.0607714940495,118.19297917926623,133.62368031780278,100.00747263381263,92.13228017983216
116.80162640465402,107.77641496096126,100.81370570587025,169.35918104798805,156.67793011088486,106.50952032021092,119.52007564555427,133.03378623262913,98.08575470614798,93.9890155259162
116.88141645969965,106.521349354902,102.44452845764549,171.5377052836375,155.15158932982948,105.34695638405545,120.40369675112413,134.020894977547,97.58729435518573,93.5120076967798
118.8961757757951,105.15944066409686,103.01289975975453,171.86476124976323,154.14491185794267,106.77229688567849,119.18987814965823,135.04410341005777,95.06747687176602,93.30958069176009
116.75714389035801,104.85791667623808,101.69760392483637,172.62662342170717,154.80464870296908,106.30993637614425,120.3215181461571,136.71817088130786,94.78542365313997,93.56283151016748
117.47623085283077,104.94798097958858,101.64842822553256,168.9160551219682,152.47770982819387,107.10947633382692,120.98185508556352,137.03103572959122,93.77921263981798,92.9737235237389
117.2633671456702,104.24539832635702,101.78389738604889,169.52387244712494,151.25631096890083,107.40640078555703,117.92867737562554,134.9474453879003,92.90807842865799,90.78584743355943
115.46567935886658,104.50811059745288,99.91618417471655,169.29634581663797,148.3580914713349,109.22420246122455,121.69541840216434,133.34326484049132,92.49451318690046,89.27429625216095
115.37742783828726,100.310252836627,99.79344652361125,166.78040151088106,151.0039721434434,109.84021923572746,120.63517393990367,135.89994598245346,92.55458141804029,89.85694547685324
115.55582369644,98.81730847036008,100.05726084974049,171.5049560227115,148.8868384352252,111.22529639448821,120.24131162461906,137.81444218233517,90.85255950747153,90.75680381013042
112.30765329847077,101.20153829486982,100.97888380402367,172.78816285909292,147.963601522613,111.43157698946882,122.34031795018186,138.17402346792142,92.01627772016857,89.13943531871688
112.89719679692305,101.35599644418143,101.00859538330016,175.9539992920092,150.66646484075258,111.31240590408338,121.93627404057017,141.8975251157589,91.57186509769465,91.02524711112083
112.18511957045058,101.49257829063629,101.18412392409579,178.51934330303143,151.56281990162927,108.03581775636005,123.65049182250954,141.45900006288934,92.37154091958753,90.77420722172288
110.29838290552672,102.12189352061782,99.76730169296792,179.75492587759504,152.48056970114268,110.05138315574364,122.59698484517145,140.11953038296247,92.26069540080417,89.61776793798852
109.25488376471107,102.57237304267308,99.9324567060743,182.1947246914522,154.01835176071927,109.30754879893907,121.10199506099495,139.5493585902348,93.4280245901643,90.39111833306917
108.38278987101533,101.16339732914805,99.40700381890323,183.49752805473864,151.83873909722342,110.84205593449208,118.32415698504984,138.86564212378664,95.00783292890868,90.56928413838342
107.98069027390405,100.47645391523943,98.6534640470327,183.26070627990558,150.98724222596724,112.33012819138202,116.10549780239845,141.97332345171526,97.33100838773908,91.32922537843288
107.36994313003552,99.98341125639888,98.59569856757743,179.55379764667657,150.96322881940202,112.14125601643836,114.56887031800261,140.44378466910743,98.37210087314648,89.93427938634127
107.37342320524077,101.06798980229563,99.71094998634554,176.3773243427643,150.26862950421582,111.98841816050013,114.68121750852053,140.36255852351482,98.59927482555341,90.7464153669804
110.26903357673518,98.68749556519724,99.7790213554835,174.5645188557566,149.44386335062185,111.60801303725867,113.60564308561945,141.18609718152533,99.17109321086693,90.00563056192445
108.54507476606581,99.16998442025613,100.53319342441202,170.91084326934492,151.4182103507389,110.75627425038735,111.04199957701528,142.7446558854854,100.42106658300749,90.65407500591188
106.46743871291524,98.21935130417296,100.56826545787354,169.45107886577244,153.03592868883237,108.87249757324177,112.83774046149459,144.34330088790875,101.96600021145659,92.70716362988757
105.98867967947767,101.17767586354827,100.55422807981871,169.3805827349909,150.32775684094128,106.26596722263919,112.98380621600406,145.92134076774357,102.86057836736278,90.96909098109025
107.9511193448885,102.66785064686954,98.34554467564293,169.98166813960927,150.590877145573,107.61097103539714,113.31256998545362,145.120751701417,105.09879819675456,90.8520793810202
107.25049595291554,104.388915425254,98.97112660665917,168.30473031553808,151.45186244066818,107.8307511415127,115.98728023199023,147.11741545815457,103.75581198183754,93.22004676973097
108.87886099236542,105.70054409836696,98.5624891278884,167.39766597948415,150.8301739224856,107.28344997443833,113.58951105136492,146.24360661191253,103.65735246598906,93.49794485292888
108.77871929009852,104.92988906645095,97.29640248483545,168.41775904955358,156.5930212433285,107.21433283285795,112.09547995531304,145.4014162198465,102.28257613492964,91.77222866935573
109.6748029149529,102.26486985129199,95.88925933909927,167.0307921465696,155.30189132927933,105.61381692631184,112.79758116218646,143.02447752396867,105.16132726301832,91.87098384864278
109.57371739298236,101.75027465468611,95.11234841595379,166.60822960302022,155.3368064778632,106.95784044141993,111.47180613179685,144.90722388792085,107.62971814484592,91.82859263546085
110.21114157892566,101.14867597901211,94.38047605251964,161.70886306350326,154.17513808407128,106.73608705213789,110.23781164633577,146.58130489670978,107.63499994299642,90.83535320530977
110.63973632343466,100.56057912190477,94.85493359446069,161.92068937385548,153.70974764444136,106.41515725709745,111.78060960692422,146.08089575075456,108.12147903287055,90.33409437578848
110.58547985670451,102.65236082586249,94.19714195294928,160.20867035540783,154.0527055737617,105.7120758495377,111.70614871696165,147.2500936260651,109.74578190448116,92.59333546566671
111.5387250259537,103.44285601903731,92.80837057768065,157.00931270445477,152.81009565732154,105.53243132874243,109.81260001252835,147.42000472488797,109.72120345210732,93.06667553984168
114.21780700933716,103.58870180373276,95.13284502463176,159.1165736132226,152.82729502457286,105.39990685616141,109.8364654587469,149.4900649393734,110.4680401175649,90.28589022117235
113.86885285327493,103.70843881181744,96.2329755721915,159.83073882987938,149.1445676497868,105.9744633411911,109.28669330624597,154.90417822827376,112.61821170019903,90.12679469341629
112.76355323595266,105.03730652692025,96.25062056406189,160.23272212714662,147.49676103178788,105.71379826212342,108.88766897508253,153.82745111506384,110.31796019627703,91.25100552219753
114.1099757827382,107.3062464965616,94.54687110758445,156.49533986867726,149.4068007537943,107.73490868860553,108.31745243478863,153.77293791414823,111.65119755446015,89.39326174415821
111.21094469937438,104.83081838913351,94.43135272133793,153.6730104001293,149.6530176459389,108.28816017634387,107.91171530379408,154.36538167096225,109.43538153349657,89.73964472393216
110.396277668227,105.22354819224013,95.33467244793837,155.58407387453968,150.31566688863705,107.94734980213447,107.49619246407723,156.10140299719683,111.26239226633474,90.08795186449132
108.9578433914194,105.65350554609985,96.7841993759111,161.80932991768688,155.3571155475629,110.32268116917143,105.56985797645766,158.56382999922332,109.92959650579985,90.2368698931024
108.87845419035574,102.58819449681805,95.1631422837322,163.10066714894472,155.53138359398534,109.46319080273372,104.84366260362509,160.89836378289925,109.78542880073172,89.21295536425625
110.43538248792348,102.14038237161117,97.31846532551621,162.262720913992,154.12555373788618,110.13732740628915,105.34385437473821,160.3060056562324,110.90507216575017,88.67808084310097
111.11402799721736,100.20285168855104,98.01049390956004,163.49545142385756,155.36410554509334,108.98218241222195,105.63739150202196,158.00999445891313,108.14541486846024,89.0470489036446
110.37382339271873,100.06250919168447,99.87431071397305,163.20119225731491,155.74522992759626,109.21165578727057,107.50733334559048,159.28249490138438,107.00816425690478,90.64477319949674
111.19210046014565,99.88741082869083,99.92869692933705,166.356684007861,154.7306371649265,109.3303618298309,108.9528625836692,157.46706844482793,106.08097442722273,90.4808987908851
109.1213085662404,101.33189307540773,101.62675870184326,167.60926149767732,154.3679638120896,109.01919244250809,108.32436951353652,158.3948909897579,107.2636173941778,90.86702962645582
108.8617274325802,99.7476180939507,102.17908862349078,166.95419376019666,148.96957562853527,108.25511740715517,108.13047565165625,159.99642785986586,106.57389100473489,90.38177402349416
108.95489678163553,98.56884274486131,103.96667449439299,173.20431769906327,147.1671663792246,106.4065686553109,107.92724432024934,158.08589092403014,106.23386446495036,89.24631580838451
109.87929502710512,98.67720184460647,102.5998318820746,177.36226229951026,147.4226067849016,107.40379570853665,105.81977085667856,158.39455787176553,105.78515000817788,89.4236965315556
110.97794939181249,98.17667023908143,103.41939666490924,178.6110802463903,145.51031892384202,107.25124853178525,105.36782967347354,161.42219419229434,106.50850884403089,89.36589237457738
110.70524591768962,99.38880060713166,103.46758331935905,176.12828696714965,145.681833951989,107.73317779058256,104.62621910420631,164.1990139602504,105.16254376836365,88.36813376837686
112.89704977527745,99.72640580072324,104.00412533603733,174.28043101891083,147.88219721019692,107.96272732909853,103.9347779935329,166.69046051442822,103.14856354820176,87.98467068487845
111.81006696057423,98.3410705647313,105.0268023948291,172.8797950868715,147.60758423892003,108.24300201180796,103.18581197761767,170.4601578205066,106.0943601424313,88.71314113284467
111.6664781163869,97.49443385590169,103.30184156805034,171.5783176860234,149.17315414158946,108.93600326463073,102.65524854186829,173.0938591733511,106.04216787453662,89.65455124396982
112.94205119646152,97.15907116638071,101.60173883937506,172.9580465654778,148.95359654252155,107.87142838874557,103.59467970654079,171.61391584588125,107.82120866811107,89.60724037522274
112.222914850086,97.89011289373826,101.20818497197845,172.82711337802826,148.75827567544374,106.79400389821572,102.00797553494829,168.56141640551076,106.95552688004688,91.80978230933796
112.04954446908293,99.39869199592695,101.56727625302275,173.94133955321948,147.40938173761165,106.43372635100931,102.67393548711901,170.66162726845062,107.0300131066666,91.72835826885158
111.93924645320683,100.75250583408497,100.8428638307755,171.6874066926934,147.22802272851138,105.54350297079074,103.7195573596156,174.5743283329694,106.54772524682039,90.64755437629177
112.11243869644048,98.5184164787195,100.75878771407243,171.19744192651484,149.97743491952008,105.12513616096734,104.02538614179957,173.56129712982482,103.96600684613952,91.79209665910581
110.73380226076289,98.51808553614592,101.06492328813694,174.69724189056672,150.49005239785683,107.89935312102226,104.17856629420885,175.65315136575322,102.5614840314844,91.57523682374544
113.35344895433002,98.52693300223297,99.44577604905344,177.10261993726303,147.84004579444704,108.98164816005969,103.38347044474989,175.42697484010748,102.57218332001187,91.29095368284183
114.92218701301691,97.94858424222375,99.70393914986005,177.3576910969027,146.41400333149417,111.77741490962565,105.13185171381001,174.71143921080613,104.50210206514011,91.01543541546746
112.88899397077647,98.33801004802716,98.53990810480904,171.40498224580952,146.7581839262307,112.07275252480014,105.55826047518127,175.8067047049115,104.96838068811944,90.8303444008152
112.00057023385494,97.77317845113937,97.81626654156578,170.51202883359048,147.4208882029275,110.73812786694815,103.7229563708713,177.81395328356885,103.0850896002504,90.37471004597137
113.76873140140202,98.26965111285477,97.08345900826465,174.81568183045812,146.6069601184,110.04625271457284,103.86973022428958,175.99071948879117,103.1528883585132,91.34625968721835
116.41531155564864,99.06143116586809,97.65146091932174,173.59212732130143,146.69896769138649,110.52230426296109,104.09410034279706,177.3694698182902,104.12836617039028,92.36793070890876
115.11510081356901,98.38883153326528,95.68239558831473,174.25440255235375,146.78106800532922,111.45216962036493,102.8630511117077,179.0921046671763,103.37496040171399,95.71011798597183
112.16508359320645,96.75837829644944,95.87538986314743,174.66860461652854,147.16263786208555,110.0126727123368,102.20821806802999,183.09878881541232,104.04594423296633,96.78533284147686
112.52295587995597,95.27219595927129,94.7378809252723,175.17460937711883,147.47761897722646,107.61632095354838,100.95952011420862,179.1822692632081,101.57019975669618,96.72501014109777
111.31742032651137,95.37666477026677,93.68593475670752,172.8955402089383,149.5906203360008,108.70816104643887,101.41964724586691,174.64054651292597,101.32511057434581,96.66609915776309
112.64431473431628,95.94436401919309,94.30158276485659,170.2263622227697,149.43100565821626,107.50253824409785,101.67727075231252,173.517007362635,102.578079096064,97.60153255219984
115.10256414249534,98.23725725760339,95.18746416047344,168.31457311416924,150.48188138852777,107.96949197314592,102.443282774037,171.0085113823607,103.89687107918404,99.09952099786685
116.56550962874685,100.88478857299418,96.22647845160819,167.16721921898394,153.69130718911083,109.47674290885129,101.0646593736088,173.545564061258,104.84721906044392,98.97118993452283
119.25071291221005,101.29162545291545,97.76678884912559,166.97509526972667,151.51550620042406,109.87435918801143,100.84730420740907,176.00903841740023,109.83907734354442,97.44989762009956
119.64822330426952,100.29023869098543,96.90876695477442,166.81307925848,153.11728176801046,109.64550171660893,102.71125190044661,175.47572917604955,109.62056885539717,97.58243882514978
117.62743635976709,100.86337102604763,95.68310594807765,166.25363451032175,155.44423175004417,109.49298122374147,103.48642190462188,173.64064924028855,107.56079970595619,96.65045196418181
118.10546290620141,100.84019100047108,94.42365516571218,165.1204707380487,157.70812777027635,108.66803800870795,101.76608086614662,174.95616981980663,107.9427565173652,97.23912631744514
116.5882056457281,102.08901519229137,93.3622825931625,167.92932445872597,159.26329835179516,107.51282197679619,100.92087918157829,177.87838419248635,108.20243573298278,96.98442762014852
116.92671533210523,104.14917155692712,91.16296418556706,164.66687134257896,163.2823019114642,105.96725797731177,101.74569560651368,179.08159035380362,109.1680375356874,98.49239306188704
115.19293270711938,104.01195588646472,91.03028880408256,164.7610981415882,161.59464730302275,106.35526260389348,102.49570202439861,179.22610127181326,108.42262618360539,97.55541056409007
116.81138531284985,103.33467601131592,91.08146796610565,165.3693218689981,163.94500179923267,107.70531934382397,103.57066918704602,175.01281274662023,108.21567600093486,97.77242855765384
117.08131561714971,103.81942538632549,91.05442358001281,167.50000703202917,160.86972726596125,111.53363840727799,101.16591401556619,173.58960489278593,108.6591882484653,99.26250261093902
118.0306861664398,104.90433820455465,90.6833334957654,166.18310994479938,161.25774613489935,109.92359146215614,99.3738445355815,173.44509671630135,110.14302275368995,100.75295247008671
117.93263540004347,104.00008979432698,92.79775582416043,163.33200433606592,164.00807764849114,109.82062791558842,97.61614367409798,173.8491189267679,110.23770713820011,101.11482490527213
118.17935808587477,104.88757333681389,92.20470458563871,162.16101155799126,160.84121435104086,107.95903850117057,98.4001998726985,172.29882382285265,109.92762821287447,99.37870523099522
117.72128719584849,107.5004098471702,91.54790833237574,163.0196555283091,161.75131330928082,108.84688327441481,98.28235357722099,171.58484760829788,110.15027413045806,99.97789161940295
114.86940568193202,106.51113714665188,91.36611333759987,161.27724033442183,164.09259480445462,108.31787143176186,97.351532021325,171.45511331221928,108.57442426754183,103.7191593746986
113.9831154243776,107.19290310646682,91.36790842637133,163.24924577543405,162.8111024645521,110.62836178415307,95.98986555165982,174.69312091504926,108.90189187176631,104.26955917463296
115.46155149639516,108.46903427029146,91.42988536501207,164.4601183478412,166.1288157125215,110.24984642858415,96.58007368537984,175.26300413509725,106.35616715109792,106.63092056465165
115.20248204504962,109.15645473545351,90.51005653429928,167.03082412674263,170.64253028190987,109.15367999716507,97.78562946341347,180.3234345241004,107.69271980872107,108.85459756631761
114.45472276136634,111.73592270367823,90.98834422277088,169.13504818164213,170.93678708295042,108.36255003697485,97.27661028208922,185.34820752809546,105.10182484584824,110.16617833121826
114.52482763221414,109.68232740928269,92.08674745698293,169.60400037544068,168.20805783249392,110.12668343511297,100.15591979011724,183.95635486877788,105.04704629550969,111.90721395306724
113.68989888361492,109.27305962498887,92.57901942734131,166.56889183536498,169.5921695815369,111.87293737214506,102.34315686558024,189.20228937234663,103.18626429335225,113.11648757258233
115.52004041390163,108.55431921961829,92.80239457399472,168.24064464158346,169.5211792989793,112.41842241544242,102.3962779145101,188.05571684484823,104.3526619626918,113.83794239623322
117.80161683536834,108.85181816691836,92.23520853297693,166.77959479917564,166.68550279993914,113.874227634185,102.02878302743204,186.79441788516144,104.78156100512297,112.97095046197381
115.13627885731937,106.66738412071508,90.29098539246564,165.5714515961251,164.3431667255316,115.11294029420256,103.73201119020663,190.91423630527368,104.14672721734539,110.90545292830917
116.13456126325976,107.1153793845841,89.37248445188847,163.23019807034228,166.6751998072837,112.19706303107526,105.74409591104808,189.13526757576187,103.92015465856204,111.03888639937958
118.55489794225822,106.15550511604854,88.0547588782051,164.50403749562287,165.69361060158073,115.4897510324699,104.05945075378436,187.29738781509116,102.65076205622485,112.6200844095026
118.31030924579215,107.18903789854795,89.00443069996813,164.13304465231766,168.95036298214688,115.76011444257723,105.54987973363592,185.65943766169318,104.53080985136063,112.42541865303981
120.10861258167486,107.34232064459093,87.10306112915359,160.98324270243637,165.5351192418342,118.20646859473496,106.14725385038717,187.0299640221027,104.98095540907335,111.66954531783372
120.37298931077432,106.70021645303855,88.44962925660424,164.1432179812239,166.46854274061275,117.01012254703285,105.86928032477618,184.41857066343903,103.82993457242968,112.08679982210326
121.35542199940166,110.03080981792488,86.76377868787296,166.3060665470917,164.83449426289732,116.41258465052873,105.15046611969032,185.7670480196376,105.01753600433128,111.23202373658097
121.94755584703915,112.66568767380916,86.99578132856337,167.86423645725245,165.0880901377741,117.13824648520912,104.8399122001347,184.59192262797853,105.63044396404935,109.1246372908019
120.66560510999787,112.42775649768039,86.28166059658048,172.03857116386888,162.7967585191655,117.78959673403429,105.63459802545651,180.2412829961232,105.87757213992992,110.41780468032323
118.08546303699072,112.98343745219105,85.27867189235482,172.3034865760099,162.85660887937124,118.35629991454707,104.85717816322257,180.87181398077377,107.39910424865045,110.73039334119115
117.32356676432636,114.41687977149542,86.35024187712354,171.95112649586076,162.8230314519496,118.37184014593787,102.57698657339309,183.56809155137347,108.13998830257445,110.00224993088344
114.57730068014558,115.34620153914041,87.00369692049951,171.74275381940024,161.77123259495914,119.22652159826018,102.3034175713077,185.93680331714143,106.20449592553646,110.45553265867329
116.65258193542833,115.2649646378987,86.08034498362723,167.95007983849544,163.31018401139326,119.76117417377377,101.37846963181762,183.97999561047095,106.66624623133558,112.63862171769736
117.31046469455721,115.70086976591871,86.83272365514186,171.85504199707756,166.101052271615,119.80475992008608,100.07332641079252,183.26143245057838,105.1044885273958,113.55254894849227
117.80550945655999,115.50571370522422,88.11411180768172,172.523051594021,169.595764308077,120.01637987110148,100.76484332538588,187.30595842988043,104.48521794375101,110.34250620912891
115.72306718954204,115.11769863977071,86.71168504942854,172.27575989190362,170.20890929551973,120.64394967121481,100.43550130851537,188.92523024334156,105.90273588077473,112.225687272932
114.75425134121157,116.178244739864,86.32364720817682,170.57775742063401,168.11913870284488,119.38456848466829,100.84647506853437,193.83729145929257,106.24262884202777,109.42029045860156
115.39644876941813,118.36564746269025,87.71993291408019,172.53267641708428,168.43405819514655,117.99875762536844,102.62782897430058,193.40100756524865,104.43060971579207,108.18719652674187
114.72718312289037,116.19648146396813,88.57295074160959,174.7093089055872,165.92996499878024,117.18136804806522,102.35060832111755,193.8624316229633,103.55477189639232,108.1329917711634
114.56409959926592,118.99812856959704,88.25891318247591,177.8823537284706,163.51581492860097,116.40217590258608,101.18652809647111,194.43189490785122,105.9884289800993,106.59412317522445
113.04901653317341,116.24300119662519,88.72621259124523,177.73832473999062,162.83790780262254,116.40589822921162,101.35858603946366,196.51616986163393,107.52008841201376,105.93841080564741
113.10008117544581,113.46017910378121,88.92202936744947,176.91875880114708,163.34833564626047,116.57273025591424,100.75572353557388,198.98942071812002,110.44063777974749,104.43438729219451
115.44381617633883,112.73590142788375,90.01134931998081,177.13062768373328,158.80263065973173,117.3120592989243,100.7097508331225,198.3624836320011,107.47843151051259,105.36401450272726
114.1659519906361,115.6174790176097,92.24214113927307,181.10582033806932,155.83211659482174,120.05245253408809,101.79182583122652,196.79238611594712,108.76017524736889,102.02460620223088
115.84492369229429,114.77900816484714,92.16273470727751,180.99632180233976,156.10847467110324,120.9986509516134,101.0419683943985,195.0608800632289,108.21813129867957,100.95320308690223
117.65461579829693,112.61515105716376,93.9298061300504,183.53282235040578,158.02515948098636,119.9239538565652,101.16506668624814,193.4987269129187,109.77878123942375,101.27678260334321
117.39510272096958,113.78624185849309,94.17833537010938,182.53832212131496,156.5953302781778,119.00120870889023,99.45019346042932,193.56452279572702,110.57531082544796,101.71450429223705
117.38908305416498,113.36521651296765,93.46852496769806,179.20729926284616,155.08370106332663,120.02949986928704,98.75212685554538,194.8309740941075,112.3820147166606,102.18454099387628
116.2084868979107,114.32869430345924,92.40726690748089,178.69007734419176,155.5800877579929,119.60966376912225,99.0355007535925,193.60382623492634,112.30486726549591,103.05843173554638
117.22485491854067,114.77131457020009,92.72070304228072,179.77043120873142,156.48383764928283,120.79827837374538,98.0390577373348,192.82761502541356,110.97315611095857,101.56826095471962
119.23525897669482,116.3965839125866,93.38364158858583,182.80099670838624,155.63406367346934,118.41340759972891,97.27898536115693,193.61960715273597,109.66554915851327,99.18330575730927
118.89459365174919,115.61680001093113,94.94060926748264,184.98371407625993,156.0958528547174,118.27088936754832,96.46390765050134,192.3636323164846,110.63342041085357,99.9478824688398
116.7376109449125,115.79282528855164,95.08449919670893,184.14861559855345,155.7312752838852,117.86018322766037,95.59828488028734,195.9173330818728,108.15969427703635,101.59073954370494
114.33904636117835,116.25608740899027,94.70629971257756,181.14188907779874,155.93514954454434,113.41105781383307,95.32680775654273,192.4606739497956,108.22312787066292,101.81504656870021
112.55107307742982,118.18038535512775,94.40792154302984,182.81176120253693,156.69889347495214,113.7762009491717,94.23121732982966,192.18233724141209,108.35124413612847,103.37659083345581
113.27639802361018,118.57277629630613,93.56661425971376,178.3252507411598,157.8927815392347,114.69366390933659,94.50493382592413,190.53984886647734,109.24499786115145,106.77766140088869
112.75015924893479,118.20353780810977,92.9506491798315,176.6170407768339,159.17556296492114,116.44943284010412,93.6153234682977,192.70618760115025,108.03339410581016,109.23300085529348
114.11515389898241,118.30615004461704,94.0676327258241,176.50499784403897,161.45514176055627,117.45916434353757,92.29918704122338,194.57852432697013,105.13608564440756,109.39612990679923
113.36685372027446,116.62090402120641,95.46772930258169,173.66678450106093,160.47676457951857,117.8193496251916,91.53621644239234,196.31584338593782,104.42414124000304,109.37279004385519
116.56776513693224,117.18229378343423,94.47618044398789,169.7492112000953,162.1797661061075,116.59847275863542,90.73486365622378,198.12519312805387,103.53223229563748,109.78749975955392
116.50111445685683,116.75292203171139,94.45788036300044,172.43362174652452,163.01510689838574,115.38478114327584,91.66443039782453,194.75125552900084,104.67403238568922,109.19427497409984
117.47146509060012,116.61703033631827,92.80289053423496,169.8579430086959,164.32009551771893,115.19638942350201,91.63387372164915,190.95038962344807,103.72521560926837,111.07594657267977
114.10116139156858,116.46314323089184,94.51143334283364,165.53273227460366,168.07924265983183,114.56058625152255,91.48694017092477,190.33134568241724,100.3433774966558,112.833036637628
114.92322693765684,115.82076365937401,93.15899538346316,164.25216076548378,170.45115013282708,117.01813473237968,93.56448066591516,191.3539137946837,100.29467713192335,113.59003431325957
112.91155739979195,115.50197537083157,91.55305609857056,167.0143206283117,173.82342887536325,117.11907968479882,92.48398769979735,190.25592978928609,100.240539814977,112.38245221854599
114.22696621462538,113.15199869253645,91.0856500143356,168.89939337867511,172.6147115531893,118.26846567871796,93.18444898529657,192.0903865513013,101.3973139379897,113.62882714288894
113.55620781948062,112.18188091353089,90.84489328267378,167.82750078262882,174.0971916225766,119.56386383066027,90.99138882744346,191.96311851664007,99.97939292081222,114.67905305024281
114.57256331374836,110.87733653845491,91.27084804994132,168.04486685532018,171.52642053858622,119.40043255591858,90.82392781960623,192.45202391585045,98.31671968405942,117.17689697135548
117.03018772620837,110.64843168283763,91.7128311593378,166.02077343989748,170.56044728674684,122.52109668679284,91.6422270021093,192.67099701746227,99.8906058361765,117.23226665656927
120.26564513786764,113.06977058611277,90.13290982485029,167.9374317482559,170.5081340939084,121.82050819290056,92.14790156035772,191.1647200029234,99.72095881331552,118.63140300969026
